round,outer_loop,inner_best_score,best_hyperparams,selected_features,balanced_accuracy,accuracy,precision,recall,specificity,matthews_corrcoef,f1,roc_auc,matthews_corrcoef_med
0,0,0.9486965773990359,"{'C': 5.320918535275752, 'l1_ratio': 0.1460690139989385, 'max_iter': 354, 'class_weight': 'balanced'}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean']",0.8742690058479532,0.8709677419354839,0.8,0.8888888888888888,0.8596491228070176,0.7364353159047651,0.8421052631578947,0.8742690058479532,0.9314513103439134
0,1,0.9490789363156102,"{'C': 185.28818809833854, 'l1_ratio': 0.187717053327488, 'max_iter': 5440, 'class_weight': None}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean']",0.9483709273182956,0.9565217391304348,0.9696969696969697,0.9142857142857143,0.9824561403508771,0.9077283820534893,0.9411764705882353,0.9483709273182956,0.9314513103439134
0,2,0.9150349849692061,"{'C': 0.17081655638004123, 'l1_ratio': 0.5330503230268299, 'max_iter': 8842, 'class_weight': 'balanced'}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean']",0.9736842105263157,0.967391304347826,0.9210526315789473,1.0,0.9473684210526315,0.934117860489413,0.958904109589041,0.9736842105263158,0.9314513103439134
0,3,0.931131019036954,"{'C': 76.04601657371958, 'l1_ratio': 0.8691845121208799, 'max_iter': 6089, 'class_weight': None}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean']",0.9632936507936507,0.967391304347826,0.9714285714285714,0.9444444444444444,0.9821428571428571,0.9314513103439134,0.9577464788732394,0.9632936507936507,0.9314513103439134
0,4,0.931131019036954,"{'C': 2.6606722394951765, 'l1_ratio': 0.46512966134080636, 'max_iter': 5515, 'class_weight': 'balanced'}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean']",0.9771825396825397,0.9782608695652174,0.9722222222222222,0.9722222222222222,0.9821428571428571,0.9543650793650794,0.9722222222222222,0.9771825396825398,0.9314513103439134
1,0,0.931131019036954,"{'C': 5.63640444574823, 'l1_ratio': 0.9224454400184846, 'max_iter': 1770, 'class_weight': None}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean']",0.935672514619883,0.946236559139785,0.9696969696969697,0.8888888888888888,0.9824561403508771,0.8870462027416239,0.927536231884058,0.935672514619883,0.8549819600709617
1,1,0.9317025241191677,"{'C': 12467.289074078793, 'l1_ratio': 0.6113172237661468, 'max_iter': 2099, 'class_weight': None}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean']",0.9220551378446116,0.9239130434782609,0.8888888888888888,0.9142857142857143,0.9298245614035088,0.8397023590038276,0.9014084507042254,0.9220551378446115,0.8549819600709617
1,2,0.9486965773990359,"{'C': 1206.6212087471692, 'l1_ratio': 0.6331874390877259, 'max_iter': 682, 'class_weight': 'balanced'}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean']",0.9385964912280702,0.9239130434782609,0.8333333333333334,1.0,0.8771929824561403,0.8549819600709617,0.9090909090909091,0.9385964912280702,0.8549819600709617
1,3,0.9658658759598555,"{'C': 16388.431564523835, 'l1_ratio': 0.48473399456827626, 'max_iter': 4051, 'class_weight': None}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean']",0.9265873015873016,0.9347826086956522,0.9411764705882353,0.8888888888888888,0.9642857142857143,0.8626402691772778,0.9142857142857143,0.9265873015873016,0.8549819600709617
1,4,0.9001028747788695,"{'C': 0.04885335049737862, 'l1_ratio': 0.4976566711887678, 'max_iter': 4261, 'class_weight': None}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean']",0.8849206349206349,0.9021739130434783,0.9354838709677419,0.8055555555555556,0.9642857142857143,0.7948783871387974,0.8656716417910447,0.8849206349206349,0.8549819600709617
2,0,0.9657008130045427,"{'C': 943.2238659308805, 'l1_ratio': 0.8853574897083722, 'max_iter': 9650, 'class_weight': None}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean']",0.9407894736842105,0.946236559139785,0.9428571428571428,0.9166666666666666,0.9649122807017544,0.8863431031197888,0.9295774647887324,0.9407894736842105,0.8886475731005105
2,1,0.9167116002059043,"{'C': 0.9142191221753333, 'l1_ratio': 0.06675929399035474, 'max_iter': 2665, 'class_weight': None}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean']",0.9428571428571428,0.9565217391304348,1.0,0.8857142857142857,1.0,0.9097442829837106,0.9393939393939394,0.9428571428571428,0.8886475731005105
2,2,1.0,"{'C': 0.03326523582727941, 'l1_ratio': 0.3702479843870674, 'max_iter': 4694, 'class_weight': 'balanced'}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean']",0.95062656641604,0.9456521739130435,0.8947368421052632,0.9714285714285714,0.9298245614035088,0.8886475731005105,0.9315068493150684,0.9506265664160402,0.8886475731005105
