round,outer_loop,inner_best_score,best_hyperparams,selected_features,balanced_accuracy,accuracy,precision,recall,specificity,matthews_corrcoef,f1,roc_auc,matthews_corrcoef_med
0,0,0.9133028502671612,"{'n_estimators': 34, 'criterion': 'entropy', 'min_samples_split': 4}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9169950738916256,0.9247311827956989,0.9117647058823529,0.8857142857142857,0.9482758620689655,0.8389642881958197,0.8985507246376812,0.9169950738916256,0.8389642881958197
0,1,0.9305477131564088,"{'n_estimators': 95, 'criterion': 'gini', 'min_samples_split': 10}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9325557809330629,0.9456521739130435,0.967741935483871,0.8823529411764706,0.9827586206896551,0.8834455898821298,0.9230769230769231,0.9325557809330629,0.8389642881958197
0,2,0.8958215697346132,"{'n_estimators': 37, 'criterion': 'gini', 'min_samples_split': 6}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9239350912778905,0.9347826086956522,0.9375,0.8823529411764706,0.9655172413793104,0.8592750533496201,0.9090909090909091,0.9239350912778904,0.8389642881958197
0,3,0.8962075082861083,"{'n_estimators': 21, 'criterion': 'gini', 'min_samples_split': 10}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9249492900608519,0.9130434782608695,0.825,0.9705882352941176,0.8793103448275862,0.827539802750615,0.8918918918918919,0.924949290060852,0.8389642881958197
0,4,0.9136994372813634,"{'n_estimators': 10, 'criterion': 'entropy', 'min_samples_split': 12}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.8879699248120301,0.9021739130434783,0.90625,0.8285714285714286,0.9473684210526315,0.7909497479356059,0.8656716417910447,0.8879699248120302,0.8389642881958197
1,0,0.9129419006145443,"{'n_estimators': 30, 'criterion': 'entropy', 'min_samples_split': 18}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9571428571428571,0.967741935483871,1.0,0.9142857142857143,1.0,0.9323737679124906,0.9552238805970149,0.9571428571428571,0.8592750533496201
1,1,0.9317025241191677,"{'n_estimators': 48, 'criterion': 'entropy', 'min_samples_split': 9}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9239350912778905,0.9347826086956522,0.9375,0.8823529411764706,0.9655172413793104,0.8592750533496201,0.9090909090909091,0.9239350912778904,0.8592750533496201
1,2,0.9133028502671612,"{'n_estimators': 23, 'criterion': 'entropy', 'min_samples_split': 12}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.8859026369168357,0.9021739130434783,0.9032258064516129,0.8235294117647058,0.9482758620689655,0.7881618920284886,0.8615384615384616,0.8859026369168357,0.8592750533496201
1,3,0.9485400681413333,"{'n_estimators': 20, 'criterion': 'gini', 'min_samples_split': 13}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.8945233265720081,0.9130434782608695,0.9333333333333333,0.8235294117647058,0.9655172413793104,0.8124556538078549,0.875,0.8945233265720082,0.8592750533496201
1,4,0.9478259806939444,"{'n_estimators': 10, 'criterion': 'entropy', 'min_samples_split': 10}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9736842105263157,0.967391304347826,0.9210526315789473,1.0,0.9473684210526315,0.934117860489413,0.958904109589041,0.9736842105263158,0.8592750533496201
2,0,0.9305477131564088,"{'n_estimators': 19, 'criterion': 'gini', 'min_samples_split': 2}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9083743842364531,0.9139784946236559,0.8857142857142857,0.8857142857142857,0.9310344827586207,0.8167487684729065,0.8857142857142857,0.9083743842364532,0.8639001848661481
2,1,0.9305056688524802,"{'n_estimators': 98, 'criterion': 'gini', 'min_samples_split': 19}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9300202839756593,0.9347826086956522,0.9117647058823529,0.9117647058823529,0.9482758620689655,0.8600405679513184,0.9117647058823529,0.9300202839756592,0.8639001848661481
2,2,0.8962075082861083,"{'n_estimators': 49, 'criterion': 'gini', 'min_samples_split': 10}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9117647058823529,0.9347826086956522,1.0,0.8235294117647058,1.0,0.8639001848661481,0.9032258064516129,0.9117647058823529,0.8639001848661481
2,3,0.8958215697346132,"{'n_estimators': 11, 'criterion': 'gini', 'min_samples_split': 15}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9325557809330629,0.9456521739130435,0.967741935483871,0.8823529411764706,0.9827586206896551,0.8834455898821298,0.9230769230769231,0.9325557809330629,0.8639001848661481
2,4,0.9827100607733446,"{'n_estimators': 64, 'criterion': 'entropy', 'min_samples_split': 12}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.95062656641604,0.9456521739130435,0.8947368421052632,0.9714285714285714,0.9298245614035088,0.8886475731005105,0.9315068493150684,0.9506265664160402,0.8639001848661481
