round,outer_loop,inner_best_score,best_hyperparams,selected_features,balanced_accuracy,accuracy,precision,recall,specificity,matthews_corrcoef,f1,roc_auc,matthews_corrcoef_med
0,0,0.8622992418227815,"{'solver': 'lsqr', 'shrinkage': 'auto', 'priors': None}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9199507389162561,0.9354838709677419,0.967741935483871,0.8571428571428571,0.9827586206896551,0.8631766282897236,0.9090909090909091,0.9199507389162562,0.8124556538078549
0,1,0.8264308594270419,"{'solver': 'lsqr', 'shrinkage': 'auto', 'priors': None}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.8737322515212982,0.9021739130434783,0.9629629629629629,0.7647058823529411,0.9827586206896551,0.7923288467649232,0.8524590163934426,0.8737322515212981,0.8124556538078549
0,2,0.844539418336374,"{'solver': 'lsqr', 'shrinkage': None, 'priors': None}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.8945233265720081,0.9130434782608695,0.9333333333333333,0.8235294117647058,0.9655172413793104,0.8124556538078549,0.875,0.8945233265720082,0.8124556538078549
0,3,0.8093577713901878,"{'solver': 'svd', 'shrinkage': None, 'priors': [0.5, 0.5]}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.8549695740365111,0.8478260869565217,0.75,0.8823529411764706,0.8275862068965517,0.6912623650661461,0.8108108108108109,0.8549695740365112,0.8124556538078549
0,4,0.7953289721649562,"{'solver': 'svd', 'shrinkage': None, 'priors': None}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9022556390977443,0.9130434782608695,0.9090909090909091,0.8571428571428571,0.9473684210526315,0.8143678329769986,0.8823529411764706,0.9022556390977445,0.8124556538078549
1,0,0.8227611550802569,"{'solver': 'eigen', 'shrinkage': None, 'priors': None}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9169950738916256,0.9247311827956989,0.9117647058823529,0.8857142857142857,0.9482758620689655,0.8389642881958197,0.8985507246376812,0.9169950738916256,0.7892036485909544
1,1,0.8263692828910221,"{'solver': 'eigen', 'shrinkage': None, 'priors': None}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.8798174442190669,0.9021739130434783,0.9310344827586207,0.7941176470588235,0.9655172413793104,0.7892036485909544,0.8571428571428571,0.8798174442190669,0.7892036485909544
1,2,0.8622992418227815,"{'solver': 'svd', 'shrinkage': None, 'priors': None}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.8539553752535497,0.8695652173913043,0.84375,0.7941176470588235,0.9137931034482759,0.7174329990885584,0.8181818181818182,0.8539553752535496,0.7892036485909544
1,3,0.8264308594270419,"{'solver': 'eigen', 'shrinkage': 'auto', 'priors': None}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.8798174442190669,0.9021739130434783,0.9310344827586207,0.7941176470588235,0.9655172413793104,0.7892036485909544,0.8571428571428571,0.8798174442190669,0.7892036485909544
1,4,0.7916431394692264,"{'solver': 'svd', 'shrinkage': None, 'priors': None}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9132832080200501,0.9130434782608695,0.8648648648648649,0.9142857142857143,0.9122807017543859,0.8184025970361057,0.8888888888888888,0.91328320802005,0.7892036485909544
2,0,0.84546622473839,"{'solver': 'lsqr', 'shrinkage': 'auto', 'priors': None}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.8970443349753695,0.9139784946236559,0.9354838709677419,0.8285714285714286,0.9655172413793104,0.8160942667466478,0.8787878787878788,0.8970443349753695,0.76601986835422
2,1,0.7953289721649562,"{'solver': 'lsqr', 'shrinkage': None, 'priors': None}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9041582150101419,0.9021739130434783,0.8378378378378378,0.9117647058823529,0.896551724137931,0.7957060405231188,0.8732394366197183,0.9041582150101419,0.76601986835422
2,2,0.8610954263128177,"{'solver': 'eigen', 'shrinkage': 'auto', 'priors': None}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.8651115618661258,0.8913043478260869,0.9285714285714286,0.7647058823529411,0.9655172413793104,0.76601986835422,0.8387096774193549,0.8651115618661258,0.76601986835422
2,3,0.878065632392989,"{'solver': 'svd', 'shrinkage': None, 'priors': [0.5, 0.5]}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.8772819472616633,0.8913043478260869,0.875,0.8235294117647058,0.9310344827586207,0.7647136838422457,0.8484848484848485,0.8772819472616632,0.76601986835422
2,4,0.8962075082861083,"{'solver': 'svd', 'shrinkage': None, 'priors': None}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.8759398496240601,0.8804347826086957,0.8333333333333334,0.8571428571428571,0.8947368421052632,0.747953407663742,0.8450704225352113,0.8759398496240601,0.76601986835422
3,0,0.8607740388167443,"{'solver': 'lsqr', 'shrinkage': 'auto', 'priors': None}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.8366995073891625,0.8387096774193549,0.7631578947368421,0.8285714285714286,0.8448275862068966,0.6636626128787128,0.7945205479452054,0.8366995073891627,0.8164990454770977
3,1,0.8628119858163978,"{'solver': 'lsqr', 'shrinkage': None, 'priors': [0.5, 0.5]}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9127789046653144,0.9130434782608695,0.8611111111111112,0.9117647058823529,0.9137931034482759,0.8164990454770977,0.8857142857142857,0.9127789046653142,0.8164990454770977
3,2,0.8264308594270419,"{'solver': 'eigen', 'shrinkage': 'auto', 'priors': None}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.8970588235294117,0.9239130434782609,1.0,0.7941176470588235,1.0,0.8417822076213498,0.8852459016393442,0.8970588235294117,0.8164990454770977
3,3,0.8119915044592679,"{'solver': 'lsqr', 'shrinkage': 'auto', 'priors': None}","Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9325557809330629,0.9456521739130435,0.967741935483871,0.8823529411764706,0.9827586206896551,0.8834455898821298,0.9230769230769231,0.9325557809330629,0.8164990454770977
