round,outer_loop,inner_best_score,best_hyperparams,selected_features,balanced_accuracy,accuracy,precision,recall,specificity,matthews_corrcoef,f1,roc_auc,matthews_corrcoef_med
7,4,0.8511624064903608,{'var_smoothing': 1.496416369494699e-09},"Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9404761904761905,0.9456521739130435,0.9428571428571428,0.9166666666666666,0.9642857142857143,0.8855768346738705,0.9295774647887324,0.9404761904761905,0.7561965298229242
8,0,0.821503830041155,{'var_smoothing': 1.6935672509575585e-08},"Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9159356725146199,0.9032258064516129,0.813953488372093,0.9722222222222222,0.8596491228070176,0.8126913044094601,0.8860759493670886,0.9159356725146199,0.7775716924450236
8,1,0.8023962254576672,{'var_smoothing': 3.932301802318129e-08},"Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.8847117794486214,0.8913043478260869,0.8571428571428571,0.8571428571428571,0.9122807017543859,0.7694235588972431,0.8571428571428571,0.8847117794486214,0.7775716924450236
8,2,0.7664872133996005,{'var_smoothing': 2.5259305285267745e-10},"Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.8957393483709273,0.8913043478260869,0.8205128205128205,0.9142857142857143,0.8771929824561403,0.7775716924450236,0.8648648648648649,0.8957393483709273,0.7775716924450236
8,3,0.793998287258935,{'var_smoothing': 4.590453223744077e-07},"Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9097222222222222,0.9021739130434783,0.8292682926829268,0.9444444444444444,0.875,0.8046143294400309,0.8831168831168831,0.9097222222222222,0.7775716924450236
8,4,0.8324923572025978,{'var_smoothing': 7.642543543810815e-07},"Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.8690476190476191,0.8586956521739131,0.7674418604651163,0.9166666666666666,0.8214285714285714,0.7219803864033112,0.8354430379746836,0.869047619047619,0.7775716924450236
9,0,0.807105840021743,{'var_smoothing': 1.5794387294535256e-08},"Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.8969298245614035,0.8924731182795699,0.825,0.9166666666666666,0.8771929824561403,0.7810241729224364,0.868421052631579,0.8969298245614036,0.7810241729224364
9,1,0.8184237199915114,{'var_smoothing': 1.3615849052888534e-10},"Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.8551378446115288,0.8478260869565217,0.7560975609756098,0.8857142857142857,0.8245614035087719,0.6937793734667086,0.8157894736842105,0.8551378446115288,0.7810241729224364
9,2,0.8139494400514883,{'var_smoothing': 2.5378012618944108e-08},"Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9220551378446116,0.9239130434782609,0.8888888888888888,0.9142857142857143,0.9298245614035088,0.8397023590038276,0.9014084507042254,0.9220551378446115,0.7810241729224364
9,3,0.8480140134187333,{'var_smoothing': 5.192350158937501e-10},"Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.9146825396825397,0.9021739130434783,0.813953488372093,0.9722222222222222,0.8571428571428571,0.8112575309585593,0.8860759493670886,0.9146825396825398,0.7810241729224364
9,4,0.821503830041155,{'var_smoothing': 8.945685544376442e-07},"Index(['UMAP0', 'UMAP1', 'UMAP2', 'UMAP3', 'UMAP4'], dtype='object')",0.873015873015873,0.8695652173913043,0.8,0.8888888888888888,0.8571428571428571,0.7344646618036428,0.8421052631578947,0.873015873015873,0.7810241729224364
