round,outer_loop,inner_best_score,best_hyperparams,selected_features,balanced_accuracy,accuracy,precision,recall,specificity,matthews_corrcoef,f1,roc_auc,matthews_corrcoef_med
2,0,0.9653900709219858,"{'boosting_type': 'gbdt', 'num_leaves': 69, 'max_depth': 74, 'learning_rate': 0.0034090578897026606, 'n_estimators': 873, 'min_child_samples': 56, 'reg_alpha': 0.48167238337818485, 'reg_lambda': 0.9987017521493929, 'bagging_freq': 1, 'bagging_fraction': 0.5052661325120174, 'feature_fraction': 0.6099801853838029}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9181286549707601,0.9247311827956989,0.9142857142857143,0.8888888888888888,0.9473684210526315,0.8407765422628843,0.9014084507042254,0.9181286549707602,0.884964446656634
2,1,0.9490789363156102,"{'boosting_type': 'gbdt', 'num_leaves': 29, 'max_depth': 47, 'learning_rate': 0.26518831451086206, 'n_estimators': 681, 'min_child_samples': 16, 'reg_alpha': 0.6367007302982514, 'reg_lambda': 0.7563612292266851, 'bagging_freq': 10, 'bagging_fraction': 0.555161864985997, 'feature_fraction': 0.2940852515350884}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9340852130325814,0.9456521739130435,0.96875,0.8857142857142857,0.9824561403508771,0.884964446656634,0.9253731343283582,0.9340852130325813,0.884964446656634
2,2,1.0,"{'boosting_type': 'dart', 'num_leaves': 24, 'max_depth': 87, 'learning_rate': 0.030939319781943437, 'n_estimators': 787, 'min_child_samples': 9, 'reg_alpha': 0.21671837783222428, 'reg_lambda': 0.5326053914281688, 'bagging_freq': 5, 'bagging_fraction': 0.8150598980906547, 'feature_fraction': 0.7642155628287901}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9593984962406015,0.9565217391304348,0.918918918918919,0.9714285714285714,0.9473684210526315,0.9097222318782182,0.9444444444444444,0.9593984962406017,0.884964446656634
2,3,0.9655655095184771,"{'boosting_type': 'gbdt', 'num_leaves': 100, 'max_depth': 83, 'learning_rate': 0.29858118343300083, 'n_estimators': 576, 'min_child_samples': 8, 'reg_alpha': 0.0035931505054890983, 'reg_lambda': 0.5772449790975935, 'bagging_freq': 6, 'bagging_fraction': 0.4059037236908098, 'feature_fraction': 0.7121456117179328}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9444444444444444,0.9565217391304348,1.0,0.8888888888888888,1.0,0.9108400680852976,0.9411764705882353,0.9444444444444444,0.884964446656634
2,4,0.9486965773990359,"{'boosting_type': 'dart', 'num_leaves': 17, 'max_depth': 12, 'learning_rate': 0.0046449239123365245, 'n_estimators': 532, 'min_child_samples': 52, 'reg_alpha': 0.5420353849960596, 'reg_lambda': 0.5248548075790108, 'bagging_freq': 5, 'bagging_fraction': 0.5342080255946511, 'feature_fraction': 0.4586979802276624}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9226190476190477,0.9239130434782609,0.8918918918918919,0.9166666666666666,0.9285714285714286,0.8412830128780134,0.9041095890410958,0.9226190476190476,0.884964446656634
3,0,0.982909513185782,"{'boosting_type': 'gbdt', 'num_leaves': 32, 'max_depth': 86, 'learning_rate': 0.49747303552872657, 'n_estimators': 810, 'min_child_samples': 32, 'reg_alpha': 0.8595778026004554, 'reg_lambda': 0.5500647354151992, 'bagging_freq': 9, 'bagging_fraction': 0.6681321784055423, 'feature_fraction': 0.9333254188023137}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9597953216374269,0.956989247311828,0.9210526315789473,0.9722222222222222,0.9473684210526315,0.9111923792953696,0.9459459459459459,0.959795321637427,0.9087814928774577
3,1,0.9661477932705526,"{'boosting_type': 'dart', 'num_leaves': 51, 'max_depth': 87, 'learning_rate': 0.44152116057480456, 'n_estimators': 524, 'min_child_samples': 2, 'reg_alpha': 0.32786189362349766, 'reg_lambda': 0.30364035585390176, 'bagging_freq': 4, 'bagging_fraction': 0.525581887261442, 'feature_fraction': 0.40096270791200955}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9571428571428571,0.967391304347826,1.0,0.9142857142857143,1.0,0.931971796017148,0.9552238805970149,0.9571428571428571,0.9087814928774577
3,2,1.0,"{'boosting_type': 'dart', 'num_leaves': 10, 'max_depth': 59, 'learning_rate': 0.049590178870048, 'n_estimators': 565, 'min_child_samples': 1, 'reg_alpha': 0.38912466263485435, 'reg_lambda': 0.9956063080564861, 'bagging_freq': 1, 'bagging_fraction': 0.5382404336838044, 'feature_fraction': 0.9702533226427867}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.8649122807017544,0.8804347826086957,0.875,0.8,0.9298245614035088,0.7439423985750918,0.835820895522388,0.8649122807017544,0.9087814928774577
3,3,0.9486965773990359,"{'boosting_type': 'gbdt', 'num_leaves': 91, 'max_depth': 56, 'learning_rate': 0.3930968081545043, 'n_estimators': 449, 'min_child_samples': 74, 'reg_alpha': 0.38819559297441847, 'reg_lambda': 0.14888693857808477, 'bagging_freq': 9, 'bagging_fraction': 0.8039228424060458, 'feature_fraction': 0.46823852054003084}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9365079365079365,0.9347826086956522,0.8947368421052632,0.9444444444444444,0.9285714285714286,0.8653239532725195,0.918918918918919,0.9365079365079365,0.9087814928774577
3,4,0.9486965773990359,"{'boosting_type': 'gbdt', 'num_leaves': 25, 'max_depth': 1, 'learning_rate': 0.004719330222341575, 'n_estimators': 633, 'min_child_samples': 15, 'reg_alpha': 0.9008845359968083, 'reg_lambda': 0.14103378047146892, 'bagging_freq': 3, 'bagging_fraction': 0.8618771910057602, 'feature_fraction': 0.7512555435963435}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9494047619047619,0.9565217391304348,0.9705882352941176,0.9166666666666666,0.9821428571428571,0.9087814928774577,0.9428571428571428,0.9494047619047619,0.9087814928774577
4,0,0.9662326025222243,"{'boosting_type': 'gbdt', 'num_leaves': 74, 'max_depth': 13, 'learning_rate': 0.2691697456913899, 'n_estimators': 524, 'min_child_samples': 1, 'reg_alpha': 0.34331840935946684, 'reg_lambda': 0.014658916961448443, 'bagging_freq': 4, 'bagging_fraction': 0.7739171999447237, 'feature_fraction': 0.6954800427403462}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9371345029239766,0.9354838709677419,0.8947368421052632,0.9444444444444444,0.9298245614035088,0.8662846467704785,0.918918918918919,0.9371345029239766,0.8009734337407463
4,1,0.9829968945713115,"{'boosting_type': 'gbdt', 'num_leaves': 46, 'max_depth': 91, 'learning_rate': 0.05576043471043106, 'n_estimators': 426, 'min_child_samples': 46, 'reg_alpha': 0.6110814417337082, 'reg_lambda': 0.4842695134200684, 'bagging_freq': 6, 'bagging_fraction': 0.4686662918922469, 'feature_fraction': 0.35790926184622934}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.8989974937343358,0.9021739130434783,0.8611111111111112,0.8857142857142857,0.9122807017543859,0.7938278833337848,0.8732394366197183,0.8989974937343358,0.8009734337407463
4,2,0.9164298936634487,"{'boosting_type': 'dart', 'num_leaves': 18, 'max_depth': 49, 'learning_rate': 0.0038334663929899815, 'n_estimators': 124, 'min_child_samples': 3, 'reg_alpha': 0.23591830916186596, 'reg_lambda': 0.46009411123269356, 'bagging_freq': 7, 'bagging_fraction': 0.6388892358012512, 'feature_fraction': 0.2534504134021338}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.8714285714285714,0.9021739130434783,1.0,0.7428571428571429,1.0,0.8009734337407463,0.8524590163934426,0.8714285714285714,0.8009734337407463
